sales_id,product_id,customer_id,user_id,quantity_sold,unit_price,total_amount,sale_date,payment_method
8044,27,1115,4,2,107,214,2/4/2026,Debit Card
8045,3,468,5,2,20,40,2/2/2026,Debit Card
8046,25,468,5,1,127,127,2/2/2026,Credit Card
8047,24,468,5,3,35,105,2/2/2026,PayPal
8048,46,1181,1,1,142,142,2/27/2026,Credit Card
8049,32,900,3,3,117,351,2/26/2026,Credit Card
8050,36,900,3,2,35,70,2/26/2026,Credit Card
8051,45,900,3,2,55,110,2/26/2026,Credit Card
8052,42,1138,1,2,70,140,2/2/2026,Debit Card
8053,31,1138,1,3,61,183,2/2/2026,Credit Card
8054,47,1138,1,1,46,46,2/2/2026,PayPal
8055,10,314,4,3,35,105,2/7/2026,Credit Card
8056,4,223,2,1,32,32,2/3/2026,Debit Card
8057,2,223,2,1,32,32,2/3/2026,Credit Card
8058,31,223,2,3,42,126,2/3/2026,PayPal
8059,14,1176,5,1,68,68,2/4/2026,PayPal
8060,39,236,5,1,107,107,2/1/2026,Credit Card
8061,48,236,5,2,94,188,2/1/2026,Debit Card
8062,13,20,2,2,110,220,2/28/2026,Debit Card
8063,45,20,2,2,83,166,2/28/2026,Debit Card
8064,40,20,2,3,66,198,2/28/2026,Credit Card
8065,18,861,1,2,61,122,2/8/2026,Credit Card
8066,22,52,2,2,26,52,2/16/2026,Debit Card
8067,44,52,2,2,64,128,2/16/2026,Credit Card
8068,9,52,2,2,77,154,2/16/2026,Debit Card
8069,36,52,2,3,144,432,2/16/2026,Debit Card
8070,39,960,1,1,66,66,2/14/2026,Credit Card
8071,35,960,1,1,69,69,2/14/2026,Debit Card
8072,30,960,1,2,92,184,2/14/2026,Credit Card
8073,46,192,3,3,130,390,2/25/2026,Credit Card
8074,45,1124,2,1,50,50,2/22/2026,PayPal
8075,7,1124,2,1,47,47,2/22/2026,Credit Card
8076,50,1124,2,2,34,68,2/22/2026,PayPal
8077,13,1124,2,3,82,246,2/22/2026,Credit Card
8078,22,103,1,1,122,122,2/7/2026,PayPal
8079,47,103,1,3,22,66,2/7/2026,PayPal
8080,48,103,1,3,119,357,2/7/2026,Credit Card
8081,37,660,2,1,90,90,2/15/2026,Credit Card
8082,23,660,2,2,56,112,2/15/2026,PayPal
8083,9,660,2,3,55,165,2/15/2026,Credit Card
8084,33,660,2,3,61,183,2/15/2026,Credit Card
8085,15,617,3,3,37,111,2/1/2026,Debit Card
8086,17,617,3,1,133,133,2/1/2026,Credit Card
8087,1,617,3,2,145,290,2/1/2026,PayPal
8088,14,617,3,2,24,48,2/1/2026,Debit Card
8089,40,1074,1,3,45,135,2/1/2026,PayPal
8090,40,1074,1,3,20,60,2/1/2026,PayPal
8091,6,39,1,1,72,72,2/9/2026,PayPal
8092,21,39,1,2,62,124,2/9/2026,Credit Card
8093,15,887,5,1,112,112,2/6/2026,Credit Card
8094,1,887,5,2,53,106,2/6/2026,Debit Card
8095,35,887,5,3,45,135,2/6/2026,PayPal
8096,49,887,5,3,22,66,2/6/2026,PayPal
8097,30,769,4,3,40,120,2/25/2026,Debit Card
8098,20,769,4,3,75,225,2/25/2026,Credit Card
8099,16,910,2,2,59,118,2/14/2026,PayPal
8100,38,910,2,2,74,148,2/14/2026,Credit Card
8101,14,232,1,2,58,116,2/19/2026,Credit Card
8102,16,232,1,1,140,140,2/19/2026,Credit Card
8103,3,232,1,2,87,174,2/19/2026,PayPal
8104,18,232,1,3,40,120,2/19/2026,Credit Card
8105,1,582,4,2,78,156,2/12/2026,PayPal
8106,39,582,4,1,42,42,2/12/2026,Credit Card
8107,37,582,4,3,111,333,2/12/2026,PayPal
8108,41,364,2,1,143,143,2/22/2026,Credit Card
8109,48,1119,1,1,36,36,2/4/2026,PayPal
8110,1,274,4,2,90,180,2/8/2026,PayPal
8111,15,274,4,3,104,312,2/8/2026,Debit Card
8112,19,274,4,2,81,162,2/8/2026,PayPal
8113,4,274,4,2,25,50,2/8/2026,Debit Card
8114,1,214,5,2,78,156,2/7/2026,PayPal
8115,30,214,5,2,35,70,2/7/2026,Credit Card
8116,6,39,5,2,77,154,2/9/2026,Credit Card
8117,1,39,5,3,33,99,2/9/2026,PayPal
8118,27,39,5,1,64,64,2/9/2026,Credit Card
8119,35,39,5,3,149,447,2/9/2026,PayPal
8120,25,862,3,1,128,128,2/25/2026,Debit Card
8121,12,126,5,1,95,95,2/28/2026,Debit Card
8122,21,126,5,3,120,360,2/28/2026,Debit Card
8123,30,126,5,2,35,70,2/28/2026,PayPal
8124,18,356,5,2,105,210,2/13/2026,Credit Card
8125,26,947,5,2,74,148,2/20/2026,Credit Card
8126,41,947,5,3,89,267,2/20/2026,Debit Card
8127,4,947,5,2,66,132,2/20/2026,Debit Card
8128,21,947,5,1,34,34,2/20/2026,PayPal
8129,27,759,2,3,101,303,2/13/2026,Credit Card
8130,17,541,5,3,109,327,2/16/2026,Credit Card
8131,32,541,5,1,41,41,2/16/2026,PayPal
8132,18,468,3,1,108,108,2/5/2026,Credit Card
8133,8,468,3,1,116,116,2/5/2026,Debit Card
8134,19,793,3,1,60,60,2/3/2026,Credit Card
8135,23,793,3,1,129,129,2/3/2026,Credit Card
8136,33,793,3,3,78,234,2/3/2026,Debit Card
8137,24,613,2,3,46,138,2/23/2026,PayPal
8138,43,613,2,3,99,297,2/23/2026,PayPal
8139,28,209,4,2,113,226,2/24/2026,Debit Card
8140,35,184,4,3,21,63,2/5/2026,PayPal
8141,45,184,4,3,72,216,2/5/2026,Debit Card
8142,47,184,4,2,98,196,2/5/2026,PayPal
8143,33,184,4,2,22,44,2/5/2026,PayPal
8144,8,59,1,1,42,42,2/18/2026,PayPal
8145,7,234,1,2,74,148,2/22/2026,Credit Card
8146,21,234,1,2,77,154,2/22/2026,PayPal
8147,15,234,1,3,46,138,2/22/2026,Debit Card
8148,38,234,1,2,126,252,2/22/2026,Credit Card
8149,35,899,2,3,70,210,2/13/2026,PayPal
8150,30,919,2,3,34,102,2/25/2026,Credit Card
8151,1,919,2,3,24,72,2/25/2026,Credit Card
8152,18,919,2,2,108,216,2/25/2026,PayPal
8153,48,913,2,3,92,276,2/25/2026,PayPal
8154,37,913,2,2,27,54,2/25/2026,Credit Card
8155,13,913,2,3,133,399,2/25/2026,Debit Card
8156,8,913,2,1,43,43,2/25/2026,Credit Card
8157,49,864,5,3,77,231,2/5/2026,Debit Card
8158,42,864,5,2,116,232,2/5/2026,Debit Card
8159,15,864,5,1,128,128,2/5/2026,Credit Card
8160,35,864,5,1,141,141,2/5/2026,Debit Card
8161,27,577,5,1,101,101,2/7/2026,PayPal
8162,33,1027,4,3,113,339,2/27/2026,Credit Card
8163,28,1027,4,2,76,152,2/27/2026,PayPal
8164,16,1027,4,1,133,133,2/27/2026,Credit Card
8165,27,882,3,2,100,200,2/27/2026,Credit Card
8166,15,754,5,3,124,372,2/28/2026,PayPal
8167,14,754,5,2,88,176,2/28/2026,Debit Card
8168,8,754,5,1,38,38,2/28/2026,PayPal
8169,4,471,5,1,52,52,2/3/2026,PayPal
8170,2,471,5,2,72,144,2/3/2026,PayPal
8171,31,813,1,2,144,288,2/15/2026,Credit Card
8172,41,813,1,2,68,136,2/15/2026,PayPal
8173,33,543,5,3,79,237,2/7/2026,Debit Card
8174,36,543,5,1,100,100,2/7/2026,Credit Card
8175,36,100,4,1,117,117,2/11/2026,Credit Card
8176,4,100,4,2,70,140,2/11/2026,Debit Card
8177,34,430,2,3,95,285,2/13/2026,PayPal
8178,5,585,1,2,74,148,2/5/2026,PayPal
8179,29,585,1,1,30,30,2/5/2026,Debit Card
8180,2,1096,1,3,98,294,2/1/2026,Debit Card
8181,27,1096,1,1,143,143,2/1/2026,Credit Card
8182,17,982,2,2,140,280,2/15/2026,Debit Card
8183,44,982,2,2,100,200,2/15/2026,Credit Card
8184,46,982,2,1,77,77,2/15/2026,Debit Card
8185,47,982,2,2,89,178,2/15/2026,Debit Card
8186,14,912,5,1,68,68,2/6/2026,Credit Card
8187,24,379,5,2,100,200,2/5/2026,Credit Card
8188,12,379,5,1,80,80,2/5/2026,Credit Card
8189,7,1068,4,3,126,378,2/23/2026,Debit Card
8190,18,1068,4,3,85,255,2/23/2026,Debit Card
8191,11,1068,4,2,47,94,2/23/2026,Credit Card
8192,20,1068,4,1,132,132,2/23/2026,Debit Card
8193,17,1009,5,1,93,93,2/2/2026,Credit Card
8194,40,1009,5,2,42,84,2/2/2026,Debit Card
8195,27,1025,5,2,147,294,2/15/2026,Debit Card
8196,6,1025,5,3,119,357,2/15/2026,Debit Card
8197,37,1025,5,1,136,136,2/15/2026,Debit Card
8198,25,481,1,2,88,176,2/22/2026,Credit Card
8199,10,1141,1,3,133,399,2/4/2026,Debit Card
8200,28,1141,1,3,147,441,2/4/2026,Credit Card
8201,2,681,1,3,31,93,2/5/2026,Debit Card
8202,29,681,1,1,51,51,2/5/2026,Debit Card
8203,22,681,1,1,44,44,2/5/2026,PayPal
8204,25,848,2,3,138,414,2/13/2026,PayPal
8205,22,1144,3,1,98,98,2/19/2026,Debit Card
8206,22,1144,3,1,142,142,2/19/2026,Credit Card
8207,31,1144,3,1,79,79,2/19/2026,Debit Card
8208,22,841,2,2,120,240,2/20/2026,Debit Card
8209,9,330,3,2,114,228,2/17/2026,PayPal
8210,6,181,1,3,74,222,2/16/2026,Credit Card
8211,34,181,1,1,129,129,2/16/2026,PayPal
8212,30,181,1,3,95,285,2/16/2026,PayPal
8213,18,181,1,2,54,108,2/16/2026,Debit Card
8214,18,792,1,3,21,63,2/2/2026,PayPal
8215,25,792,1,2,86,172,2/2/2026,Debit Card
8216,15,792,1,3,81,243,2/2/2026,PayPal
8217,35,915,5,3,34,102,2/11/2026,Debit Card
8218,35,915,5,1,30,30,2/11/2026,Debit Card
8219,2,915,5,1,91,91,2/11/2026,Debit Card
8220,11,249,1,2,118,236,2/20/2026,PayPal
8221,30,249,1,1,78,78,2/20/2026,Debit Card
8222,24,249,1,3,109,327,2/20/2026,Debit Card
8223,31,249,1,1,125,125,2/20/2026,Credit Card
8224,49,1174,5,2,92,184,2/20/2026,PayPal
8225,24,1174,5,1,123,123,2/20/2026,Debit Card
8226,12,1174,5,3,124,372,2/20/2026,Debit Card
8227,8,1178,2,2,119,238,2/20/2026,Debit Card
8228,24,685,5,1,106,106,2/21/2026,PayPal
8229,39,685,5,3,63,189,2/21/2026,PayPal
8230,14,685,5,3,116,348,2/21/2026,Debit Card
8231,31,685,5,3,77,231,2/21/2026,Credit Card
8232,4,476,3,1,142,142,2/10/2026,Credit Card
8233,24,476,3,3,66,198,2/10/2026,PayPal
8234,42,476,3,2,141,282,2/10/2026,Credit Card
8235,39,476,3,1,127,127,2/10/2026,Credit Card
8236,31,748,3,1,30,30,2/21/2026,Debit Card
8237,27,748,3,2,73,146,2/21/2026,PayPal
8238,26,748,3,2,61,122,2/21/2026,Debit Card
8239,38,1149,1,1,100,100,2/7/2026,Credit Card
8240,11,1149,1,2,52,104,2/7/2026,PayPal
8241,27,754,2,3,108,324,2/4/2026,Credit Card
8242,50,754,2,3,53,159,2/4/2026,PayPal
8243,44,754,2,2,45,90,2/4/2026,PayPal
8244,22,754,2,3,121,363,2/4/2026,PayPal
8245,30,1129,5,1,83,83,2/10/2026,PayPal
8246,7,1129,5,2,65,130,2/10/2026,Credit Card
8247,9,1129,5,3,111,333,2/10/2026,Debit Card
8248,28,1129,5,1,107,107,2/10/2026,Debit Card
8249,37,340,3,2,90,180,2/9/2026,Debit Card
8250,49,340,3,1,74,74,2/9/2026,Debit Card
8251,18,340,3,2,128,256,2/9/2026,PayPal
8252,23,250,2,1,120,120,2/24/2026,Credit Card
8253,21,250,2,1,24,24,2/24/2026,Credit Card
8254,7,432,3,2,94,188,2/10/2026,Debit Card
8255,16,454,4,1,53,53,2/1/2026,PayPal
8256,32,454,4,3,120,360,2/1/2026,Credit Card
8257,2,454,4,3,27,81,2/1/2026,PayPal
8258,15,454,4,2,75,150,2/1/2026,PayPal
8259,4,16,3,1,106,106,2/6/2026,PayPal
8260,45,16,3,3,111,333,2/6/2026,Debit Card
8261,32,1008,4,2,65,130,2/4/2026,Debit Card
8262,5,1008,4,3,65,195,2/4/2026,PayPal
8263,13,931,2,3,42,126,2/9/2026,Credit Card
8264,17,931,2,1,24,24,2/9/2026,PayPal
8265,24,931,2,2,100,200,2/9/2026,Credit Card
8266,32,509,2,3,41,123,2/8/2026,Credit Card
8267,32,509,2,2,37,74,2/8/2026,PayPal
8268,18,573,1,2,62,124,2/26/2026,Credit Card
8269,22,573,1,1,26,26,2/26/2026,Debit Card
8270,14,573,1,3,43,129,2/26/2026,PayPal
8271,46,688,2,1,92,92,2/24/2026,PayPal
8272,34,688,2,3,58,174,2/24/2026,Debit Card
8273,33,688,2,2,80,160,2/24/2026,Debit Card
8274,5,889,5,2,121,242,2/12/2026,Debit Card
8275,7,889,5,1,93,93,2/12/2026,Debit Card
8276,10,889,5,1,120,120,2/12/2026,Debit Card
8277,29,238,1,3,105,315,2/16/2026,Credit Card
8278,49,238,1,3,22,66,2/16/2026,PayPal
8279,31,181,4,3,96,288,2/28/2026,Credit Card
8280,18,181,4,2,115,230,2/28/2026,Debit Card
8281,37,1038,2,2,95,190,2/23/2026,PayPal
8282,19,1038,2,1,112,112,2/23/2026,Credit Card
8283,40,1038,2,3,144,432,2/23/2026,Credit Card
8284,8,731,5,2,83,166,2/24/2026,Debit Card
8285,46,1147,2,2,51,102,2/12/2026,PayPal
8286,1,1147,2,3,108,324,2/12/2026,Credit Card
8287,42,774,1,2,44,88,2/22/2026,Credit Card
8288,28,912,3,1,29,29,2/15/2026,Debit Card
8289,11,1180,1,3,102,306,2/14/2026,PayPal
8290,28,1180,1,1,37,37,2/14/2026,PayPal
8291,7,1180,1,2,55,110,2/14/2026,Debit Card
8292,35,645,3,3,24,72,2/5/2026,Debit Card
8293,35,637,1,1,128,128,2/28/2026,Credit Card
8294,47,637,1,2,82,164,2/28/2026,Credit Card
8295,47,637,1,2,99,198,2/28/2026,Credit Card
8296,10,637,1,3,137,411,2/28/2026,PayPal
8297,32,181,4,3,143,429,2/7/2026,Debit Card
8298,20,181,4,2,40,80,2/7/2026,Debit Card
8299,14,181,4,3,118,354,2/7/2026,Debit Card
8300,16,181,4,3,81,243,2/7/2026,Debit Card
8301,14,1004,3,1,110,110,2/14/2026,Credit Card
8302,18,851,5,1,59,59,2/9/2026,Credit Card
8303,13,851,5,1,30,30,2/9/2026,Debit Card
8304,9,766,1,1,123,123,2/22/2026,Debit Card
8305,31,13,4,1,44,44,2/22/2026,PayPal
8306,7,13,4,3,133,399,2/22/2026,PayPal
8307,14,13,4,2,96,192,2/22/2026,Credit Card
8308,8,233,4,3,34,102,2/6/2026,Credit Card
8309,37,96,1,3,99,297,2/18/2026,PayPal
8310,39,96,1,1,144,144,2/18/2026,Credit Card
8311,32,96,1,2,109,218,2/18/2026,PayPal
8312,30,1006,1,3,71,213,2/14/2026,Credit Card
8313,29,1006,1,1,103,103,2/14/2026,PayPal
8314,49,1006,1,1,31,31,2/14/2026,PayPal
8315,36,1006,1,1,51,51,2/14/2026,Debit Card
8316,12,268,4,3,131,393,2/19/2026,Debit Card
8317,22,268,4,3,64,192,2/19/2026,Credit Card
8318,28,268,4,3,62,186,2/19/2026,Debit Card
8319,12,456,2,3,50,150,2/8/2026,Credit Card
8320,5,886,4,2,88,176,2/10/2026,PayPal
8321,27,886,4,1,45,45,2/10/2026,Credit Card
8322,13,539,5,3,32,96,2/15/2026,PayPal
8323,50,539,5,1,50,50,2/15/2026,PayPal
8324,29,539,5,3,21,63,2/15/2026,Credit Card
8325,13,539,5,3,95,285,2/15/2026,Credit Card
8326,37,639,1,3,31,93,2/6/2026,Credit Card
8327,18,639,1,1,86,86,2/6/2026,Debit Card
8328,25,864,5,2,52,104,2/18/2026,Credit Card
8329,41,864,5,3,50,150,2/18/2026,PayPal
8330,38,864,5,1,136,136,2/18/2026,Credit Card
8331,16,846,2,1,98,98,2/8/2026,PayPal
8332,16,846,2,2,110,220,2/8/2026,Debit Card
8333,32,95,2,1,52,52,2/20/2026,Debit Card
8334,32,95,2,3,50,150,2/20/2026,PayPal
8335,34,95,2,3,123,369,2/20/2026,Credit Card
8336,20,95,2,2,53,106,2/20/2026,Credit Card
8337,41,625,5,3,28,84,2/20/2026,Credit Card
8338,15,625,5,1,34,34,2/20/2026,Debit Card
8339,41,625,5,2,65,130,2/20/2026,PayPal
8340,15,438,3,2,37,74,2/19/2026,Credit Card
8341,28,831,1,1,124,124,2/14/2026,Debit Card
8342,12,831,1,3,144,432,2/14/2026,Credit Card
8343,21,831,1,1,104,104,2/14/2026,Debit Card
8344,10,831,1,2,78,156,2/14/2026,Debit Card
8345,22,1066,2,3,128,384,2/24/2026,Credit Card
8346,29,1066,2,3,21,63,2/24/2026,Credit Card
8347,13,881,2,1,90,90,2/19/2026,Credit Card
8348,44,881,2,3,95,285,2/19/2026,Credit Card
8349,35,508,3,1,140,140,2/13/2026,Credit Card
8350,30,508,3,2,137,274,2/13/2026,PayPal
8351,27,340,4,1,105,105,2/26/2026,Credit Card
8352,37,340,4,3,89,267,2/26/2026,Debit Card
8353,22,340,4,3,144,432,2/26/2026,Credit Card
8354,27,340,4,1,113,113,2/26/2026,PayPal
8355,45,713,1,3,58,174,2/24/2026,Debit Card
8356,46,168,3,3,46,138,2/14/2026,Credit Card
8357,29,168,3,2,106,212,2/14/2026,Credit Card
8358,2,168,3,1,28,28,2/14/2026,Credit Card
8359,18,414,4,3,37,111,2/1/2026,Credit Card
8360,42,390,5,2,46,92,2/23/2026,PayPal
8361,20,390,5,2,30,60,2/23/2026,Debit Card
8362,38,486,3,1,39,39,2/3/2026,Debit Card
8363,10,882,1,2,102,204,2/23/2026,PayPal
8364,41,403,3,2,87,174,2/23/2026,Debit Card
8365,42,403,3,3,31,93,2/23/2026,PayPal
8366,22,403,3,2,44,88,2/23/2026,PayPal
8367,1,474,4,1,69,69,2/14/2026,Credit Card
8368,5,474,4,3,129,387,2/14/2026,PayPal
8369,16,474,4,1,112,112,2/14/2026,Credit Card
8370,1,474,4,2,91,182,2/14/2026,PayPal
8371,25,1053,2,3,49,147,2/21/2026,Debit Card
8372,41,1053,2,1,61,61,2/21/2026,Credit Card
8373,50,1053,2,1,93,93,2/21/2026,Debit Card
8374,33,964,5,1,31,31,2/9/2026,Debit Card
8375,10,964,5,3,89,267,2/9/2026,PayPal
8376,37,964,5,1,129,129,2/9/2026,Debit Card
8377,6,964,5,3,26,78,2/9/2026,Credit Card
8378,44,58,5,1,45,45,2/17/2026,PayPal
8379,6,58,5,2,100,200,2/17/2026,Credit Card
8380,19,58,5,3,104,312,2/17/2026,Debit Card
8381,47,58,5,1,130,130,2/17/2026,Credit Card
8382,30,1111,3,2,100,200,2/5/2026,Credit Card
8383,21,1111,3,1,112,112,2/5/2026,Credit Card
8384,2,1111,3,2,113,226,2/5/2026,PayPal
8385,20,1111,3,2,44,88,2/5/2026,PayPal
8386,4,855,4,2,63,126,2/9/2026,Credit Card
8387,8,855,4,3,24,72,2/9/2026,Debit Card
8388,20,1144,4,3,84,252,2/8/2026,Debit Card
8389,47,1144,4,2,139,278,2/8/2026,Credit Card
8390,49,148,1,3,131,393,2/12/2026,Debit Card
8391,30,148,1,1,42,42,2/12/2026,Debit Card
8392,39,148,1,2,69,138,2/12/2026,Credit Card
8393,8,148,1,2,62,124,2/12/2026,Debit Card
8394,4,82,2,2,53,106,2/28/2026,Debit Card
8395,31,82,2,2,57,114,2/28/2026,PayPal
8396,46,82,2,1,51,51,2/28/2026,Credit Card
8397,31,82,2,1,29,29,2/28/2026,Debit Card
8398,43,53,5,2,130,260,2/17/2026,Debit Card
8399,1,53,5,2,128,256,2/17/2026,PayPal
8400,42,403,4,1,116,116,2/13/2026,Credit Card
8401,43,1191,2,1,40,40,2/13/2026,PayPal
8402,19,1191,2,2,137,274,2/13/2026,PayPal
8403,1,1191,2,3,66,198,2/13/2026,PayPal
8404,43,1097,3,3,127,381,2/11/2026,Credit Card
8405,45,1097,3,3,147,441,2/11/2026,Credit Card
8406,41,1138,3,3,48,144,2/19/2026,PayPal
8407,8,454,4,2,121,242,2/17/2026,Debit Card
8408,44,454,4,2,121,242,2/17/2026,Credit Card
8409,2,454,4,2,132,264,2/17/2026,PayPal
8410,32,454,4,1,108,108,2/17/2026,Credit Card
8411,1,253,3,1,43,43,2/1/2026,Credit Card
8412,9,253,3,2,133,266,2/1/2026,PayPal
8413,40,709,4,3,34,102,2/25/2026,PayPal
8414,17,709,4,2,147,294,2/25/2026,Credit Card
8415,48,709,4,3,146,438,2/25/2026,Debit Card
8416,44,1175,1,2,85,170,2/6/2026,PayPal
8417,32,208,1,3,144,432,2/20/2026,Credit Card
8418,27,208,1,2,98,196,2/20/2026,PayPal
8419,22,208,1,3,39,117,2/20/2026,Credit Card
8420,40,1022,2,1,70,70,2/28/2026,Credit Card
8421,28,1022,2,3,111,333,2/28/2026,PayPal
8422,15,1022,2,3,123,369,2/28/2026,PayPal
8423,18,957,3,3,134,402,2/1/2026,Credit Card
8424,35,957,3,2,143,286,2/1/2026,Credit Card
8425,13,957,3,3,134,402,2/1/2026,Credit Card
8426,35,957,3,3,24,72,2/1/2026,Credit Card
8427,17,358,2,1,132,132,2/15/2026,Credit Card
8428,41,358,2,3,75,225,2/15/2026,Credit Card
8429,39,358,2,2,69,138,2/15/2026,Credit Card
8430,47,896,3,1,108,108,2/3/2026,PayPal
8431,18,896,3,1,34,34,2/3/2026,Debit Card
8432,33,896,3,1,127,127,2/3/2026,PayPal
8433,43,2,1,3,24,72,2/9/2026,PayPal
8434,26,2,1,3,94,282,2/9/2026,PayPal
8435,33,2,1,2,143,286,2/9/2026,PayPal
8436,25,2,1,1,54,54,2/9/2026,Debit Card
8437,30,1083,1,2,76,152,2/1/2026,Credit Card
8438,39,1083,1,1,23,23,2/1/2026,PayPal
8439,42,1083,1,3,30,90,2/1/2026,Debit Card
8440,16,1083,1,3,67,201,2/1/2026,Debit Card
8441,50,773,3,1,70,70,2/1/2026,Credit Card
8442,21,773,3,2,43,86,2/1/2026,Debit Card
8443,11,773,3,2,137,274,2/1/2026,PayPal
8444,40,990,2,2,96,192,2/13/2026,Debit Card
8445,49,470,2,3,93,279,2/24/2026,Debit Card
8446,34,470,2,1,49,49,2/24/2026,Credit Card
8447,6,470,2,2,63,126,2/24/2026,PayPal
8448,44,519,3,1,58,58,2/18/2026,Debit Card
8449,7,169,4,1,30,30,2/23/2026,PayPal
8450,41,169,4,3,41,123,2/23/2026,PayPal
8451,39,694,1,3,95,285,2/18/2026,Credit Card
8452,22,694,1,3,85,255,2/18/2026,PayPal
8453,47,694,1,2,32,64,2/18/2026,Debit Card
8454,42,372,4,3,145,435,2/10/2026,Debit Card
8455,46,985,1,3,52,156,2/15/2026,Credit Card
8456,49,1021,3,1,31,31,2/19/2026,Debit Card
8457,36,1021,3,3,65,195,2/19/2026,PayPal
8458,26,1021,3,3,81,243,2/19/2026,Credit Card
8459,17,453,4,1,59,59,2/16/2026,Credit Card
8460,39,453,4,3,38,114,2/16/2026,PayPal
8461,24,866,1,3,36,108,2/16/2026,Credit Card
8462,16,866,1,1,52,52,2/16/2026,Credit Card
8463,45,866,1,2,44,88,2/16/2026,Credit Card
8464,41,866,1,2,108,216,2/16/2026,Debit Card
8465,7,1172,1,1,95,95,2/7/2026,Credit Card
8466,45,1172,1,3,140,420,2/7/2026,Credit Card
8467,26,1172,1,3,117,351,2/7/2026,PayPal
8468,37,834,5,2,72,144,2/22/2026,PayPal
8469,14,834,5,3,150,450,2/22/2026,PayPal
8470,38,526,1,3,129,387,2/27/2026,Debit Card
8471,7,526,1,2,117,234,2/27/2026,Credit Card
8472,44,923,2,2,59,118,2/1/2026,Credit Card
8473,44,358,2,1,110,110,2/14/2026,Credit Card
8474,20,33,1,1,84,84,2/9/2026,PayPal
8475,3,33,1,3,92,276,2/9/2026,Credit Card
8476,23,33,1,3,143,429,2/9/2026,PayPal
8477,45,844,3,2,32,64,2/14/2026,PayPal
8478,6,844,3,2,116,232,2/14/2026,Credit Card
8479,12,844,3,1,60,60,2/14/2026,Credit Card
8480,47,1189,3,2,142,284,2/19/2026,PayPal
8481,5,1189,3,3,82,246,2/19/2026,PayPal
8482,35,425,3,3,129,387,2/26/2026,Debit Card
8483,15,425,3,1,43,43,2/26/2026,Credit Card
8484,18,425,3,3,102,306,2/26/2026,PayPal
8485,49,425,3,3,138,414,2/26/2026,Credit Card
8486,16,421,2,2,42,84,2/26/2026,Debit Card
8487,1,421,2,2,47,94,2/26/2026,PayPal
8488,24,421,2,3,23,69,2/26/2026,Debit Card
8489,49,459,1,1,103,103,2/17/2026,Credit Card
8490,19,826,3,2,135,270,2/11/2026,Credit Card
8491,2,826,3,2,29,58,2/11/2026,Credit Card
8492,1,826,3,3,83,249,2/11/2026,PayPal
8493,20,888,2,1,88,88,2/22/2026,Credit Card
8494,40,888,2,2,150,300,2/22/2026,PayPal
8495,7,772,5,1,102,102,2/20/2026,Debit Card
8496,2,772,5,3,118,354,2/20/2026,Debit Card
8497,30,370,2,1,98,98,2/22/2026,Credit Card
8498,3,370,2,3,69,207,2/22/2026,PayPal
8499,15,370,2,1,137,137,2/22/2026,Debit Card
8500,2,762,4,3,103,309,2/7/2026,Debit Card
8501,17,606,4,2,42,84,2/10/2026,PayPal
8502,33,606,4,1,89,89,2/10/2026,Debit Card
8503,37,473,5,3,141,423,2/27/2026,Debit Card
8504,4,473,5,3,73,219,2/27/2026,PayPal
8505,2,473,5,2,119,238,2/27/2026,Debit Card
8506,4,473,5,1,63,63,2/27/2026,Credit Card
8507,44,756,1,2,138,276,2/14/2026,Debit Card
8508,9,430,1,3,108,324,2/17/2026,PayPal
8509,29,910,5,2,102,204,2/2/2026,Credit Card
8510,42,910,5,2,40,80,2/2/2026,PayPal
8511,36,910,5,2,34,68,2/2/2026,Debit Card
8512,33,910,5,2,129,258,2/2/2026,Credit Card
8513,1,731,3,3,39,117,2/17/2026,Credit Card
8514,12,683,3,1,110,110,2/24/2026,Credit Card
8515,13,738,4,2,50,100,2/23/2026,Debit Card
8516,41,738,4,1,101,101,2/23/2026,Debit Card
8517,23,738,4,3,120,360,2/23/2026,Debit Card
8518,6,125,4,2,116,232,2/14/2026,Debit Card
8519,6,139,5,2,71,142,2/7/2026,Debit Card
8520,13,139,5,2,132,264,2/7/2026,PayPal
8521,12,139,5,2,134,268,2/7/2026,Debit Card
8522,28,139,5,1,114,114,2/7/2026,PayPal
8523,17,1011,3,2,26,52,2/6/2026,Debit Card
8524,49,1011,3,3,74,222,2/6/2026,Credit Card
8525,5,678,2,1,77,77,2/14/2026,PayPal
8526,19,678,2,1,111,111,2/14/2026,PayPal
8527,40,40,4,1,53,53,2/27/2026,Debit Card
8528,13,40,4,1,122,122,2/27/2026,Debit Card
8529,3,1162,3,2,86,172,2/13/2026,PayPal
8530,49,203,4,3,58,174,2/23/2026,Debit Card
8531,20,203,4,3,25,75,2/23/2026,PayPal
8532,35,203,4,1,75,75,2/23/2026,Credit Card
8533,47,203,4,1,53,53,2/23/2026,PayPal
8534,18,536,2,2,108,216,2/4/2026,Credit Card
8535,32,27,4,2,104,208,2/9/2026,Debit Card
8536,34,27,4,3,78,234,2/9/2026,Debit Card
8537,26,27,4,1,112,112,2/9/2026,Credit Card
8538,45,27,4,2,42,84,2/9/2026,Credit Card
8539,4,336,1,2,150,300,2/15/2026,PayPal
8540,23,336,1,2,43,86,2/15/2026,Credit Card
8541,3,1013,3,2,90,180,2/28/2026,Credit Card
8542,24,1013,3,1,24,24,2/28/2026,PayPal
8543,3,579,5,2,89,178,2/7/2026,Debit Card
