order_item_id,order_id,product_id,quantity,unit_price,total_price
8036,3222,9,2,112,224
8037,3222,29,3,105,315
8038,3223,12,3,144,432
8039,3223,49,2,92,184
8040,3223,10,2,71,142
8041,3224,21,3,107,321
8042,3224,20,2,139,278
8043,3224,6,3,105,315
8044,3224,27,2,107,214
8045,3225,3,2,20,40
8046,3225,25,1,127,127
8047,3225,24,3,35,105
8048,3226,46,1,142,142
8049,3227,32,3,117,351
8050,3227,36,2,35,70
8051,3227,45,2,55,110
8052,3228,42,2,70,140
8053,3228,31,3,61,183
8054,3228,47,1,46,46
8055,3229,10,3,35,105
8056,3230,4,1,32,32
8057,3230,2,1,32,32
8058,3230,31,3,42,126
8059,3231,14,1,68,68
8060,3232,39,1,107,107
8061,3232,48,2,94,188
8062,3233,13,2,110,220
8063,3233,45,2,83,166
8064,3233,40,3,66,198
8065,3234,18,2,61,122
8066,3235,22,2,26,52
8067,3235,44,2,64,128
8068,3235,9,2,77,154
8069,3235,36,3,144,432
8070,3236,39,1,66,66
8071,3236,35,1,69,69
8072,3236,30,2,92,184
8073,3237,46,3,130,390
8074,3238,45,1,50,50
8075,3238,7,1,47,47
8076,3238,50,2,34,68
8077,3238,13,3,82,246
8078,3239,22,1,122,122
8079,3239,47,3,22,66
8080,3239,48,3,119,357
8081,3240,37,1,90,90
8082,3240,23,2,56,112
8083,3240,9,3,55,165
8084,3240,33,3,61,183
8085,3241,15,3,37,111
8086,3241,17,1,133,133
8087,3241,1,2,145,290
8088,3241,14,2,24,48
8089,3242,40,3,45,135
8090,3242,40,3,20,60
8091,3243,6,1,72,72
8092,3243,21,2,62,124
8093,3244,15,1,112,112
8094,3244,1,2,53,106
8095,3244,35,3,45,135
8096,3244,49,3,22,66
8097,3245,30,3,40,120
8098,3245,20,3,75,225
8099,3246,16,2,59,118
8100,3246,38,2,74,148
8101,3247,14,2,58,116
8102,3247,16,1,140,140
8103,3247,3,2,87,174
8104,3247,18,3,40,120
8105,3248,1,2,78,156
8106,3248,39,1,42,42
8107,3248,37,3,111,333
8108,3249,41,1,143,143
8109,3250,48,1,36,36
8110,3251,1,2,90,180
8111,3251,15,3,104,312
8112,3251,19,2,81,162
8113,3251,4,2,25,50
8114,3252,1,2,78,156
8115,3252,30,2,35,70
8116,3253,6,2,77,154
8117,3253,1,3,33,99
8118,3253,27,1,64,64
8119,3253,35,3,149,447
8120,3254,25,1,128,128
8121,3255,12,1,95,95
8122,3255,21,3,120,360
8123,3255,30,2,35,70
8124,3256,18,2,105,210
8125,3257,26,2,74,148
8126,3257,41,3,89,267
8127,3257,4,2,66,132
8128,3257,21,1,34,34
8129,3258,27,3,101,303
8130,3259,17,3,109,327
8131,3259,32,1,41,41
8132,3260,18,1,108,108
8133,3260,8,1,116,116
8134,3261,19,1,60,60
8135,3261,23,1,129,129
8136,3261,33,3,78,234
8137,3262,24,3,46,138
8138,3262,43,3,99,297
8139,3263,28,2,113,226
8140,3264,35,3,21,63
8141,3264,45,3,72,216
8142,3264,47,2,98,196
8143,3264,33,2,22,44
8144,3265,8,1,42,42
8145,3266,7,2,74,148
8146,3266,21,2,77,154
8147,3266,15,3,46,138
8148,3266,38,2,126,252
8149,3267,35,3,70,210
8150,3268,30,3,34,102
8151,3268,1,3,24,72
8152,3268,18,2,108,216
8153,3269,48,3,92,276
8154,3269,37,2,27,54
8155,3269,13,3,133,399
8156,3269,8,1,43,43
8157,3270,49,3,77,231
8158,3270,42,2,116,232
8159,3270,15,1,128,128
8160,3270,35,1,141,141
8161,3271,27,1,101,101
8162,3272,33,3,113,339
8163,3272,28,2,76,152
8164,3272,16,1,133,133
8165,3273,27,2,100,200
8166,3274,15,3,124,372
8167,3274,14,2,88,176
8168,3274,8,1,38,38
8169,3275,4,1,52,52
8170,3275,2,2,72,144
8171,3276,31,2,144,288
8172,3276,41,2,68,136
8173,3277,33,3,79,237
8174,3277,36,1,100,100
8175,3278,36,1,117,117
8176,3278,4,2,70,140
8177,3279,34,3,95,285
8178,3280,5,2,74,148
8179,3280,29,1,30,30
8180,3281,2,3,98,294
8181,3281,27,1,143,143
8182,3282,17,2,140,280
8183,3282,44,2,100,200
8184,3282,46,1,77,77
8185,3282,47,2,89,178
8186,3283,14,1,68,68
8187,3284,24,2,100,200
8188,3284,12,1,80,80
8189,3285,7,3,126,378
8190,3285,18,3,85,255
8191,3285,11,2,47,94
8192,3285,20,1,132,132
8193,3286,17,1,93,93
8194,3286,40,2,42,84
8195,3287,27,2,147,294
8196,3287,6,3,119,357
8197,3287,37,1,136,136
8198,3288,25,2,88,176
8199,3289,10,3,133,399
8200,3289,28,3,147,441
8201,3290,2,3,31,93
8202,3290,29,1,51,51
8203,3290,22,1,44,44
8204,3291,25,3,138,414
8205,3292,22,1,98,98
8206,3292,22,1,142,142
8207,3292,31,1,79,79
8208,3293,22,2,120,240
8209,3294,9,2,114,228
8210,3295,6,3,74,222
8211,3295,34,1,129,129
8212,3295,30,3,95,285
8213,3295,18,2,54,108
8214,3296,18,3,21,63
8215,3296,25,2,86,172
8216,3296,15,3,81,243
8217,3297,35,3,34,102
8218,3297,35,1,30,30
8219,3297,2,1,91,91
8220,3298,11,2,118,236
8221,3298,30,1,78,78
8222,3298,24,3,109,327
8223,3298,31,1,125,125
8224,3299,49,2,92,184
8225,3299,24,1,123,123
8226,3299,12,3,124,372
8227,3300,8,2,119,238
8228,3301,24,1,106,106
8229,3301,39,3,63,189
8230,3301,14,3,116,348
8231,3301,31,3,77,231
8232,3302,4,1,142,142
8233,3302,24,3,66,198
8234,3302,42,2,141,282
8235,3302,39,1,127,127
8236,3303,31,1,30,30
8237,3303,27,2,73,146
8238,3303,26,2,61,122
8239,3304,38,1,100,100
8240,3304,11,2,52,104
8241,3305,27,3,108,324
8242,3305,50,3,53,159
8243,3305,44,2,45,90
8244,3305,22,3,121,363
8245,3306,30,1,83,83
8246,3306,7,2,65,130
8247,3306,9,3,111,333
8248,3306,28,1,107,107
8249,3307,37,2,90,180
8250,3307,49,1,74,74
8251,3307,18,2,128,256
8252,3308,23,1,120,120
8253,3308,21,1,24,24
8254,3309,7,2,94,188
8255,3310,16,1,53,53
8256,3310,32,3,120,360
8257,3310,2,3,27,81
8258,3310,15,2,75,150
8259,3311,4,1,106,106
8260,3311,45,3,111,333
8261,3312,32,2,65,130
8262,3312,5,3,65,195
8263,3313,13,3,42,126
8264,3313,17,1,24,24
8265,3313,24,2,100,200
8266,3314,32,3,41,123
8267,3314,32,2,37,74
8268,3315,18,2,62,124
8269,3315,22,1,26,26
8270,3315,14,3,43,129
8271,3316,46,1,92,92
8272,3316,34,3,58,174
8273,3316,33,2,80,160
8274,3317,5,2,121,242
8275,3317,7,1,93,93
8276,3317,10,1,120,120
8277,3318,29,3,105,315
8278,3318,49,3,22,66
8279,3319,31,3,96,288
8280,3319,18,2,115,230
8281,3320,37,2,95,190
8282,3320,19,1,112,112
8283,3320,40,3,144,432
8284,3321,8,2,83,166
8285,3322,46,2,51,102
8286,3322,1,3,108,324
8287,3323,42,2,44,88
8288,3324,28,1,29,29
8289,3325,11,3,102,306
8290,3325,28,1,37,37
8291,3325,7,2,55,110
8292,3326,35,3,24,72
8293,3327,35,1,128,128
8294,3327,47,2,82,164
8295,3327,47,2,99,198
8296,3327,10,3,137,411
8297,3328,32,3,143,429
8298,3328,20,2,40,80
8299,3328,14,3,118,354
8300,3328,16,3,81,243
8301,3329,14,1,110,110
8302,3330,18,1,59,59
8303,3330,13,1,30,30
8304,3331,9,1,123,123
8305,3332,31,1,44,44
8306,3332,7,3,133,399
8307,3332,14,2,96,192
8308,3333,8,3,34,102
8309,3334,37,3,99,297
8310,3334,39,1,144,144
8311,3334,32,2,109,218
8312,3335,30,3,71,213
8313,3335,29,1,103,103
8314,3335,49,1,31,31
8315,3335,36,1,51,51
8316,3336,12,3,131,393
8317,3336,22,3,64,192
8318,3336,28,3,62,186
8319,3337,12,3,50,150
8320,3338,5,2,88,176
8321,3338,27,1,45,45
8322,3339,13,3,32,96
8323,3339,50,1,50,50
8324,3339,29,3,21,63
8325,3339,13,3,95,285
8326,3340,37,3,31,93
8327,3340,18,1,86,86
8328,3341,25,2,52,104
8329,3341,41,3,50,150
8330,3341,38,1,136,136
8331,3342,16,1,98,98
8332,3342,16,2,110,220
8333,3343,32,1,52,52
8334,3343,32,3,50,150
8335,3343,34,3,123,369
8336,3343,20,2,53,106
8337,3344,41,3,28,84
8338,3344,15,1,34,34
8339,3344,41,2,65,130
8340,3345,15,2,37,74
8341,3346,28,1,124,124
8342,3346,12,3,144,432
8343,3346,21,1,104,104
8344,3346,10,2,78,156
8345,3347,22,3,128,384
8346,3347,29,3,21,63
8347,3348,13,1,90,90
8348,3348,44,3,95,285
8349,3349,35,1,140,140
8350,3349,30,2,137,274
8351,3350,27,1,105,105
8352,3350,37,3,89,267
8353,3350,22,3,144,432
8354,3350,27,1,113,113
8355,3351,45,3,58,174
8356,3352,46,3,46,138
8357,3352,29,2,106,212
8358,3352,2,1,28,28
8359,3353,18,3,37,111
8360,3354,42,2,46,92
8361,3354,20,2,30,60
8362,3355,38,1,39,39
8363,3356,10,2,102,204
8364,3357,41,2,87,174
8365,3357,42,3,31,93
8366,3357,22,2,44,88
8367,3358,1,1,69,69
8368,3358,5,3,129,387
8369,3358,16,1,112,112
8370,3358,1,2,91,182
8371,3359,25,3,49,147
8372,3359,41,1,61,61
8373,3359,50,1,93,93
8374,3360,33,1,31,31
8375,3360,10,3,89,267
8376,3360,37,1,129,129
8377,3360,6,3,26,78
8378,3361,44,1,45,45
8379,3361,6,2,100,200
8380,3361,19,3,104,312
8381,3361,47,1,130,130
8382,3362,30,2,100,200
8383,3362,21,1,112,112
8384,3362,2,2,113,226
8385,3362,20,2,44,88
8386,3363,4,2,63,126
8387,3363,8,3,24,72
8388,3364,20,3,84,252
8389,3364,47,2,139,278
8390,3365,49,3,131,393
8391,3365,30,1,42,42
8392,3365,39,2,69,138
8393,3365,8,2,62,124
8394,3366,4,2,53,106
8395,3366,31,2,57,114
8396,3366,46,1,51,51
8397,3366,31,1,29,29
8398,3367,43,2,130,260
8399,3367,1,2,128,256
8400,3368,42,1,116,116
8401,3369,43,1,40,40
8402,3369,19,2,137,274
8403,3369,1,3,66,198
8404,3370,43,3,127,381
8405,3370,45,3,147,441
8406,3371,41,3,48,144
8407,3372,8,2,121,242
8408,3372,44,2,121,242
8409,3372,2,2,132,264
8410,3372,32,1,108,108
8411,3373,1,1,43,43
8412,3373,9,2,133,266
8413,3374,40,3,34,102
8414,3374,17,2,147,294
8415,3374,48,3,146,438
8416,3375,44,2,85,170
8417,3376,32,3,144,432
8418,3376,27,2,98,196
8419,3376,22,3,39,117
8420,3377,40,1,70,70
8421,3377,28,3,111,333
8422,3377,15,3,123,369
8423,3378,18,3,134,402
8424,3378,35,2,143,286
8425,3378,13,3,134,402
8426,3378,35,3,24,72
8427,3379,17,1,132,132
8428,3379,41,3,75,225
8429,3379,39,2,69,138
8430,3380,47,1,108,108
8431,3380,18,1,34,34
8432,3380,33,1,127,127
8433,3381,43,3,24,72
8434,3381,26,3,94,282
8435,3381,33,2,143,286
8436,3381,25,1,54,54
8437,3382,30,2,76,152
8438,3382,39,1,23,23
8439,3382,42,3,30,90
8440,3382,16,3,67,201
8441,3383,50,1,70,70
8442,3383,21,2,43,86
8443,3383,11,2,137,274
8444,3384,40,2,96,192
8445,3385,49,3,93,279
8446,3385,34,1,49,49
8447,3385,6,2,63,126
8448,3386,44,1,58,58
8449,3387,7,1,30,30
8450,3387,41,3,41,123
8451,3388,39,3,95,285
8452,3388,22,3,85,255
8453,3388,47,2,32,64
8454,3389,42,3,145,435
8455,3390,46,3,52,156
8456,3391,49,1,31,31
8457,3391,36,3,65,195
8458,3391,26,3,81,243
8459,3392,17,1,59,59
8460,3392,39,3,38,114
8461,3393,24,3,36,108
8462,3393,16,1,52,52
8463,3393,45,2,44,88
8464,3393,41,2,108,216
8465,3394,7,1,95,95
8466,3394,45,3,140,420
8467,3394,26,3,117,351
8468,3395,37,2,72,144
8469,3395,14,3,150,450
8470,3396,38,3,129,387
8471,3396,7,2,117,234
8472,3397,44,2,59,118
8473,3398,44,1,110,110
8474,3399,20,1,84,84
8475,3399,3,3,92,276
8476,3399,23,3,143,429
8477,3400,45,2,32,64
8478,3400,6,2,116,232
8479,3400,12,1,60,60
8480,3401,47,2,142,284
8481,3401,5,3,82,246
8482,3402,35,3,129,387
8483,3402,15,1,43,43
8484,3402,18,3,102,306
8485,3402,49,3,138,414
8486,3403,16,2,42,84
8487,3403,1,2,47,94
8488,3403,24,3,23,69
8489,3404,49,1,103,103
8490,3405,19,2,135,270
8491,3405,2,2,29,58
8492,3405,1,3,83,249
8493,3406,20,1,88,88
8494,3406,40,2,150,300
8495,3407,7,1,102,102
8496,3407,2,3,118,354
8497,3408,30,1,98,98
8498,3408,3,3,69,207
8499,3408,15,1,137,137
8500,3409,2,3,103,309
8501,3410,17,2,42,84
8502,3410,33,1,89,89
8503,3411,37,3,141,423
8504,3411,4,3,73,219
8505,3411,2,2,119,238
8506,3411,4,1,63,63
8507,3412,44,2,138,276
8508,3413,9,3,108,324
8509,3414,29,2,102,204
8510,3414,42,2,40,80
8511,3414,36,2,34,68
8512,3414,33,2,129,258
8513,3415,1,3,39,117
8514,3416,12,1,110,110
8515,3417,13,2,50,100
8516,3417,41,1,101,101
8517,3417,23,3,120,360
8518,3418,6,2,116,232
8519,3419,6,2,71,142
8520,3419,13,2,132,264
8521,3419,12,2,134,268
8522,3419,28,1,114,114
8523,3420,17,2,26,52
8524,3420,49,3,74,222
8525,3421,5,1,77,77
8526,3421,19,1,111,111
8527,3422,40,1,53,53
8528,3422,13,1,122,122
8529,3423,3,2,86,172
8530,3424,49,3,58,174
8531,3424,20,3,25,75
8532,3424,35,1,75,75
8533,3424,47,1,53,53
8534,3425,18,2,108,216
8535,3426,32,2,104,208
8536,3426,34,3,78,234
8537,3426,26,1,112,112
8538,3426,45,2,42,84
8539,3427,4,2,150,300
8540,3427,23,2,43,86
8541,3428,3,2,90,180
8542,3428,24,1,24,24
8543,3429,3,2,89,178
8544,3429,34,3,24,72
8545,3430,4,1,36,36
8546,3431,20,3,74,222
8547,3431,29,1,141,141
8548,3431,35,3,141,423
8549,3432,25,1,28,28
8550,3432,12,2,46,92
8551,3432,43,2,38,76
8552,3433,26,2,34,68
8553,3433,21,1,25,25
8554,3433,36,3,133,399
8555,3434,28,1,142,142
8556,3434,34,1,72,72
8557,3434,22,2,66,132
8558,3435,21,2,106,212
8559,3436,14,2,87,174
8560,3437,5,3,32,96
8561,3437,25,2,77,154
8562,3438,34,3,23,69
8563,3438,8,2,28,56
8564,3439,40,2,75,150
8565,3439,19,3,87,261
8566,3440,14,3,45,135
8567,3441,39,2,67,134
8568,3441,18,2,98,196
8569,3441,44,3,92,276
8570,3441,30,3,110,330
8571,3442,15,1,60,60
8572,3442,26,2,115,230
8573,3442,39,2,150,300
8574,3442,9,1,23,23
8575,3443,7,2,84,168
8576,3444,31,1,104,104
8577,3445,50,3,145,435
8578,3445,30,2,119,238
8579,3445,8,3,101,303
8580,3446,9,1,107,107
8581,3446,15,1,78,78
8582,3446,39,2,56,112
8583,3447,3,2,63,126
8584,3448,16,1,150,150
8585,3448,18,3,41,123
8586,3448,19,1,46,46
8587,3448,43,2,139,278
8588,3449,35,1,125,125
8589,3450,1,2,28,56
8590,3450,8,1,20,20
8591,3450,43,3,56,168
8592,3451,24,2,119,238
8593,3451,22,1,54,54
8594,3451,12,1,72,72
8595,3452,36,3,27,81
8596,3452,47,2,105,210
8597,3452,50,2,76,152
8598,3452,48,3,51,153
8599,3453,20,3,77,231
8600,3453,17,2,65,130
8601,3454,43,3,127,381
8602,3454,16,1,52,52
8603,3454,8,2,45,90
8604,3455,50,2,26,52
8605,3456,15,3,69,207
8606,3456,31,3,47,141
8607,3457,14,2,34,68
8608,3457,49,3,36,108
8609,3457,47,3,67,201
8610,3458,12,2,69,138
8611,3458,47,3,126,378
8612,3458,32,2,114,228
8613,3458,2,3,61,183
8614,3459,26,3,26,78
8615,3460,12,2,67,134
8616,3460,29,2,110,220
8617,3460,1,2,60,120
8618,3460,31,3,86,258
8619,3461,18,2,43,86
8620,3461,26,2,66,132
8621,3461,5,2,32,64
8622,3462,17,3,36,108
8623,3462,35,2,84,168
8624,3462,22,3,91,273
8625,3463,1,2,21,42
8626,3463,32,1,27,27
8627,3464,21,2,95,190
8628,3464,49,2,115,230
8629,3465,31,1,148,148
8630,3466,23,1,104,104
8631,3466,42,3,24,72
8632,3466,50,1,59,59
8633,3466,15,2,140,280
8634,3467,41,1,116,116
8635,3467,17,1,113,113
8636,3467,13,3,143,429
8637,3468,48,2,142,284
8638,3468,45,2,132,264
8639,3469,22,1,120,120
8640,3469,26,1,87,87
8641,3470,23,1,138,138
8642,3470,35,2,150,300
8643,3470,37,1,33,33
8644,3470,20,2,53,106
8645,3471,43,2,134,268
8646,3472,48,2,44,88
8647,3472,31,1,111,111
8648,3473,18,2,50,100
8649,3473,45,2,20,40
8650,3473,2,2,148,296
8651,3473,7,2,46,92
8652,3474,11,1,47,47
8653,3474,28,2,135,270
8654,3474,21,2,99,198
8655,3475,46,1,148,148
8656,3475,19,2,135,270
8657,3475,46,1,71,71
8658,3475,20,1,47,47
8659,3476,31,3,126,378
8660,3476,42,1,121,121
8661,3477,6,1,22,22
8662,3477,37,1,38,38
8663,3477,16,2,120,240
8664,3477,44,3,25,75
8665,3478,48,1,89,89
8666,3478,50,2,56,112
8667,3479,16,2,22,44
8668,3479,9,3,124,372
8669,3480,28,2,45,90
8670,3480,39,2,65,130
8671,3481,41,2,120,240
8672,3481,25,2,60,120
8673,3481,14,2,59,118
8674,3482,4,3,37,111
8675,3482,17,3,46,138
8676,3482,18,3,66,198
8677,3483,29,1,125,125
8678,3483,2,2,55,110
8679,3483,14,1,41,41
8680,3483,18,3,128,384
8681,3484,5,1,134,134
8682,3484,15,3,127,381
8683,3485,9,1,61,61
8684,3485,36,3,149,447
8685,3485,46,1,100,100
8686,3485,9,2,50,100
8687,3486,44,1,59,59
8688,3486,5,2,74,148
8689,3487,14,2,76,152
8690,3487,43,3,86,258
8691,3488,35,2,64,128
8692,3488,15,1,63,63
8693,3489,21,3,115,345
8694,3489,20,2,36,72
8695,3489,50,3,79,237
8696,3490,44,1,22,22
8697,3490,37,3,71,213
8698,3490,2,2,84,168
8699,3490,45,1,143,143
8700,3491,37,1,51,51
8701,3491,11,2,115,230
8702,3492,46,2,149,298
8703,3492,45,3,46,138
8704,3493,5,2,86,172
8705,3493,48,3,85,255
8706,3494,22,1,110,110
8707,3494,37,1,103,103
8708,3494,46,3,126,378
8709,3494,12,2,21,42
8710,3495,38,2,109,218
8711,3495,35,3,111,333
8712,3495,21,1,26,26
8713,3496,49,1,47,47
8714,3496,28,2,129,258
8715,3497,32,3,116,348
8716,3497,12,1,64,64
8717,3497,22,2,150,300
8718,3497,6,2,116,232
8719,3498,16,2,61,122
8720,3498,41,1,47,47
8721,3498,1,3,110,330
8722,3498,50,1,78,78
8723,3499,25,3,28,84
8724,3499,50,3,94,282
8725,3499,26,2,33,66
8726,3500,16,2,33,66
8727,3500,21,2,45,90
8728,3500,42,1,88,88
8729,3501,48,2,128,256
8730,3501,35,3,41,123
8731,3502,30,1,148,148
8732,3502,7,2,72,144
8733,3502,20,2,45,90
8734,3503,48,3,122,366
8735,3503,42,1,26,26
8736,3504,44,3,30,90
8737,3504,5,2,37,74
8738,3505,11,1,137,137
8739,3505,23,1,116,116
8740,3506,1,1,30,30
8741,3506,17,3,132,396
8742,3506,13,3,72,216
8743,3506,2,3,38,114
8744,3507,3,1,84,84
8745,3507,37,3,75,225
8746,3507,16,1,40,40
8747,3508,19,3,120,360
8748,3509,6,1,52,52
8749,3509,39,1,132,132
8750,3509,11,1,149,149
8751,3509,20,3,57,171
8752,3510,24,2,82,164
8753,3511,48,2,43,86
8754,3512,43,2,41,82
8755,3512,15,3,106,318
8756,3512,49,1,129,129
8757,3512,44,1,31,31
8758,3513,47,3,33,99
8759,3514,31,2,87,174
8760,3514,33,1,54,54
8761,3515,46,1,84,84
8762,3515,2,3,32,96
8763,3516,23,3,89,267
8764,3516,47,1,74,74
8765,3517,50,2,88,176
8766,3517,7,3,66,198
8767,3517,39,3,29,87
8768,3517,13,1,46,46
8769,3518,29,1,74,74
8770,3519,32,3,144,432
8771,3519,16,1,87,87
8772,3519,49,2,94,188
8773,3519,37,1,74,74
8774,3520,50,2,90,180
8775,3521,1,2,22,44
8776,3521,35,3,76,228
8777,3522,7,2,40,80
8778,3522,2,1,109,109
8779,3523,9,3,101,303
8780,3523,31,3,74,222
8781,3523,18,3,37,111
8782,3523,19,1,73,73
8783,3524,45,2,68,136
8784,3525,26,1,26,26
8785,3526,37,3,130,390
8786,3526,36,1,33,33
8787,3526,30,1,112,112
8788,3526,25,3,142,426
8789,3527,34,2,20,40
8790,3527,30,2,70,140
8791,3527,22,3,103,309
8792,3528,13,2,137,274
8793,3528,26,3,109,327
8794,3529,14,2,147,294
8795,3530,50,3,121,363
8796,3530,47,1,93,93
8797,3531,28,2,103,206
8798,3531,47,1,132,132
8799,3531,47,2,35,70
8800,3532,15,3,41,123
8801,3532,22,3,113,339
8802,3533,25,1,137,137
8803,3533,39,3,56,168
8804,3533,15,1,142,142
8805,3533,20,3,105,315
8806,3534,25,1,56,56
8807,3535,22,1,83,83
8808,3535,27,2,59,118
8809,3536,35,3,85,255
8810,3536,11,1,85,85
8811,3536,37,2,109,218
8812,3537,20,3,20,60
8813,3537,13,1,140,140
8814,3538,23,3,121,363
8815,3538,4,2,37,74
8816,3538,6,1,28,28
8817,3538,16,1,78,78
8818,3539,23,1,64,64
8819,3539,18,3,136,408
8820,3539,13,3,48,144
8821,3540,4,3,20,60
8822,3540,3,3,53,159
8823,3541,9,3,148,444
8824,3541,35,1,35,35
8825,3541,50,2,136,272
8826,3542,5,2,119,238
8827,3542,35,2,25,50
8828,3543,41,3,33,99
8829,3543,30,2,60,120
8830,3543,12,3,65,195
8831,3544,47,2,97,194
8832,3544,6,1,145,145
8833,3544,2,1,83,83
8834,3545,25,3,116,348
8835,3546,3,1,76,76
8836,3546,8,2,78,156
8837,3546,1,2,135,270
8838,3546,46,1,60,60
8839,3547,17,2,120,240
8840,3548,49,2,24,48
8841,3548,23,1,109,109
8842,3548,34,2,135,270
8843,3548,11,3,77,231
8844,3549,8,1,121,121
8845,3550,34,3,58,174
8846,3550,45,1,101,101
8847,3551,27,2,123,246
8848,3551,9,1,31,31
8849,3552,45,3,141,423
8850,3552,12,3,34,102
8851,3552,43,1,58,58
8852,3553,32,1,39,39
8853,3553,32,3,113,339
8854,3553,33,3,96,288
8855,3553,42,3,127,381
8856,3554,29,1,48,48
8857,3554,8,3,20,60
8858,3554,31,2,131,262
8859,3554,4,3,128,384
8860,3555,16,1,50,50
8861,3556,23,3,40,120
8862,3556,39,3,100,300
8863,3556,23,2,133,266
8864,3556,38,3,146,438
8865,3557,24,1,74,74
8866,3557,15,1,115,115
8867,3557,2,2,58,116
8868,3558,43,2,78,156
8869,3558,47,1,76,76
8870,3559,50,2,122,244
8871,3560,24,3,24,72
8872,3560,29,1,137,137
8873,3561,10,1,122,122
8874,3562,33,2,120,240
8875,3563,14,2,82,164
8876,3563,15,1,50,50
8877,3563,27,3,51,153
8878,3563,47,1,58,58
8879,3564,30,3,85,255
8880,3564,35,3,84,252
8881,3564,29,2,150,300
8882,3564,31,1,104,104
8883,3565,29,2,22,44
8884,3565,33,2,132,264
8885,3565,23,2,42,84
8886,3566,21,3,42,126
8887,3567,47,1,71,71
8888,3568,33,1,141,141
8889,3569,19,2,114,228
8890,3569,25,1,143,143
8891,3570,41,1,43,43
8892,3571,47,2,87,174
8893,3571,33,3,94,282
8894,3572,43,2,107,214
8895,3572,39,2,37,74
8896,3572,1,1,28,28
8897,3572,35,1,99,99
8898,3573,1,1,66,66
8899,3573,43,3,83,249
8900,3573,42,1,129,129
8901,3574,16,1,41,41
8902,3574,49,2,26,52
8903,3575,44,2,94,188
8904,3575,39,3,147,441
8905,3575,3,2,55,110
8906,3575,48,3,126,378
8907,3576,48,3,23,69
8908,3576,15,2,48,96
8909,3576,42,3,100,300
8910,3576,34,3,43,129
8911,3577,25,1,115,115
8912,3578,15,1,102,102
8913,3578,32,3,128,384
8914,3579,37,1,42,42
8915,3579,17,1,100,100
8916,3579,17,2,98,196
8917,3580,45,3,84,252
8918,3580,41,3,86,258
8919,3580,34,1,28,28
8920,3580,28,1,36,36
8921,3581,34,1,86,86
8922,3582,13,3,126,378
8923,3583,1,1,121,121
8924,3584,2,1,127,127
8925,3585,20,1,133,133
8926,3585,5,2,57,114
8927,3585,36,3,81,243
8928,3586,2,1,117,117
8929,3586,16,1,81,81
8930,3586,43,1,149,149
8931,3586,25,1,148,148
8932,3587,40,3,58,174
8933,3587,4,2,85,170
8934,3587,27,3,94,282
8935,3587,42,3,132,396
8936,3588,40,1,90,90
8937,3588,3,2,52,104
8938,3588,10,3,71,213
8939,3588,42,3,69,207
8940,3589,43,2,131,262
8941,3590,33,1,142,142
8942,3590,9,2,130,260
8943,3590,2,2,42,84
8944,3591,40,1,62,62
8945,3592,8,2,50,100
8946,3592,39,1,119,119
8947,3592,1,2,50,100
8948,3592,11,2,134,268
8949,3593,23,2,128,256
8950,3593,23,2,137,274
8951,3594,26,1,109,109
8952,3594,41,1,82,82
8953,3594,39,2,110,220
8954,3594,26,1,64,64
8955,3595,24,1,56,56
8956,3595,32,2,143,286
8957,3596,39,3,87,261
8958,3596,27,3,150,450
8959,3596,7,2,147,294
8960,3597,39,3,47,141
8961,3598,34,1,32,32
8962,3598,33,1,135,135
8963,3598,16,3,31,93
8964,3598,30,1,108,108
8965,3599,22,1,34,34
8966,3600,40,2,27,54
8967,3601,24,1,85,85
8968,3601,33,1,115,115
8969,3601,42,3,52,156
8970,3602,41,1,50,50
8971,3603,41,2,95,190
8972,3603,5,2,60,120
8973,3603,49,3,122,366
8974,3603,20,2,92,184
8975,3604,25,3,20,60
8976,3604,36,3,77,231
8977,3604,11,1,57,57
8978,3605,10,1,56,56
8979,3605,14,1,95,95
8980,3605,31,2,75,150
8981,3605,2,1,132,132
8982,3606,16,3,100,300
8983,3606,39,2,47,94
8984,3606,32,3,132,396
8985,3607,43,2,58,116
8986,3607,9,2,24,48
8987,3607,19,2,99,198
8988,3608,3,1,34,34
8989,3608,21,1,77,77
8990,3609,1,1,84,84
8991,3610,6,1,23,23
8992,3610,49,3,94,282
8993,3610,46,1,64,64
8994,3610,22,3,134,402
8995,3611,26,2,136,272
8996,3612,18,3,79,237
8997,3612,17,3,74,222
8998,3613,5,1,63,63
8999,3613,1,2,148,296
9000,3613,7,1,42,42
9001,3613,30,2,130,260
9002,3614,50,3,117,351
9003,3614,30,2,120,240
9004,3615,39,3,67,201
9005,3616,47,2,53,106
9006,3616,34,2,126,252
9007,3616,21,3,53,159
9008,3616,46,3,59,177
9009,3617,30,2,111,222
9010,3617,48,2,55,110
9011,3618,35,2,110,220
9012,3618,12,3,131,393
9013,3619,25,3,114,342
9014,3619,20,1,89,89
9015,3620,43,3,98,294
9016,3620,38,1,141,141
9017,3620,16,2,59,118
9018,3621,18,2,63,126
9019,3621,40,3,62,186
9020,3622,18,3,120,360
9021,3622,6,3,23,69
9022,3622,19,3,47,141
9023,3623,34,2,71,142
9024,3624,29,1,117,117
9025,3624,13,1,30,30
9026,3624,1,3,131,393
9027,3625,20,3,30,90
9028,3625,38,2,35,70
9029,3626,10,3,102,306
9030,3626,46,2,83,166
9031,3627,46,3,64,192
9032,3628,8,1,64,64
9033,3628,9,2,79,158
